Month,Total,Skilled,Unskilled,Region_Auckland,Region_Wellington,Region_NorthIslandOth,Region_Canterbury,Region_SouthIslandOth,Accountin_HR_legal_admin,Construction,Education,Healthcare,Hospitality,IT,Manufacturing,Primary,Sales,Other,Occptn_Manager,Occptn_Professionals,Occptn_TechniciansTrades,Occptn_CmmmntyPrsnlSrvcs,Occptn_ClericalAdmin,Occptn_Sales,Occptn_MachineryDrivers,Occptn_Labourers,Skills_HighlySkilled,Skills_Skilled,Skills_Semi_skilled,Skills_LowSkilled,Skills_Unskilled
 Jul 2021,200.13333333333333,187.23333333333335,237.70000000000005,145.13333333333333,145.93333333333334,426.1333333333334,241.5,472.8,95.33333333333333,393.4666666666667,234.63333333333333,374.29999999999995,326.8,90.23333333333335,393.3333333333334,506.2333333333333,152.60000000000002,363.29999999999995,183.26666666666668,150.13333333333333,348.8,407.90000000000003,120.46666666666665,155.26666666666665,639.8000000000001,861.2666666666668,154.53333333333333,220.66666666666666,311.76666666666665,197.20000000000002,378.59999999999997
 Aug 2021,192.9333333333333,180.63333333333333,225.9666666666667,137.86666666666667,142.4,411.1666666666667,238.66666666666666,459.23333333333335,93.76666666666667,371.4333333333334,215.23333333333335,368.4666666666667,287.6666666666667,91.30000000000001,376.43333333333334,500.4666666666667,146.93333333333334,373.6666666666667,176.13333333333333,148.73333333333332,321.4666666666667,384.6666666666667,116.0,149.13333333333335,607.3333333333334,812.9000000000001,153.29999999999998,203.4666666666667,291.2333333333333,187.9,358.43333333333334
 Sep 2021,186.66666666666666,174.0333333333333,216.70000000000005,126.39999999999998,141.26666666666668,408.03333333333336,243.16666666666666,461.6333333333334,91.43333333333334,360.1333333333334,207.73333333333335,361.2333333333333,244.46666666666667,93.36666666666669,370.70000000000005,488.7,140.46666666666667,356.3,168.79999999999998,146.5,301.3666666666667,357.3666666666666,110.09999999999998,142.4,596.4666666666666,782.4000000000001,150.79999999999998,187.50000000000003,275.8,179.96666666666667,344.59999999999997
 Oct 2021,172.4,161.86666666666665,195.50000000000003,112.09999999999998,131.1,384.6666666666667,232.20000000000002,445.56666666666666,85.23333333333335,332.4,201.4,349.3333333333333,204.9666666666667,87.2666666666667,341.8333333333333,451.90000000000003,126.10000000000002,325.40000000000003,154.60000000000002,140.73333333333332,274.6333333333333,309.4666666666667,98.13333333333333,127.76666666666667,553.5666666666666,698.8000000000001,142.4333333333333,171.23333333333335,249.1,163.43333333333337,307.13333333333327
 Nov 2021,177.5333333333333,165.76666666666665,204.20000000000005,113.53333333333332,131.16666666666666,404.20000000000005,241.5666666666667,474.76666666666665,85.66666666666667,345.93333333333334,249.9,365.43333333333334,224.63333333333335,84.73333333333335,358.8,439.8666666666666,127.56666666666668,306.76666666666665,154.66666666666666,144.26666666666668,287.70000000000005,329.8,100.06666666666666,131.06666666666666,583.6999999999999,733.1666666666666,142.5,187.03333333333333,257.29999999999995,170.26666666666668,322.3
 Dec 2021,166.16666666666666,155.6,191.73333333333338,107.69999999999999,117.53333333333335,382.23333333333335,219.5666666666667,455.8333333333333,79.5,320.59999999999997,245.0666666666667,370.1333333333334,237.63333333333335,72.40000000000002,327.03333333333336,391.3666666666666,117.5666666666667,276.5333333333333,142.13333333333335,134.5666666666667,273.6,336.00000000000006,94.99999999999999,121.3,537.0999999999999,683.5666666666667,131.96666666666667,182.4333333333333,241.73333333333332,160.4,300.8333333333333
 Jan 2022,174.69999999999996,160.89999999999998,208.1666666666667,115.23333333333333,119.93333333333332,403.5333333333333,228.1666666666667,471.3666666666666,83.63333333333334,339.76666666666665,254.0,368.06666666666666,277.4666666666667,71.80000000000003,345.0,406.0333333333333,127.90000000000003,285.3666666666666,147.13333333333335,133.79999999999998,296.93333333333334,377.8333333333333,103.06666666666665,134.56666666666666,562.3333333333333,741.1666666666666,133.0,191.03333333333333,264.96666666666664,173.1,330.3666666666667
 Feb 2022,177.0,160.46666666666667,215.26666666666674,117.39999999999998,122.0,410.7666666666667,231.5666666666667,459.3,86.7,345.3333333333333,219.03333333333333,373.09999999999997,262.06666666666666,72.00000000000001,361.4666666666667,413.8333333333333,132.8666666666667,290.3333333333333,145.4,131.86666666666667,302.1333333333333,384.06666666666666,106.43333333333332,139.93333333333334,577.6666666666666,768.5333333333334,133.69999999999996,178.4666666666667,274.56666666666666,178.76666666666665,342.4333333333334
 Mar 2022,200.4,180.23333333333335,244.70000000000005,136.83333333333334,139.46666666666667,452.1666666666667,262.5,494.76666666666665,99.73333333333335,385.26666666666665,228.70000000000002,411.3999999999999,275.46666666666664,85.36666666666667,418.9333333333334,463.76666666666665,153.23333333333338,350.2333333333333,164.5,149.83333333333334,331.2666666666667,423.26666666666665,121.39999999999998,159.20000000000002,654.1999999999999,879.5,152.5,194.76666666666668,303.8333333333333,202.20000000000002,392.76666666666665
 Apr 2022,191.46666666666667,173.0333333333333,231.60000000000005,133.06666666666666,134.26666666666668,424.9666666666667,246.90000000000006,465.6000000000001,96.10000000000001,361.40000000000003,214.66666666666666,397.96666666666664,272.3333333333333,84.50000000000001,398.5333333333333,425.0333333333333,144.60000000000005,338.2333333333333,157.96666666666667,146.1,308.73333333333335,409.56666666666666,115.86666666666666,148.79999999999998,613.0999999999999,835.5666666666666,148.46666666666667,186.9,281.09999999999997,191.86666666666667,370.0
 May 2022,199.4333333333333,181.5333333333333,239.30000000000004,140.49999999999997,139.4,434.7666666666667,257.86666666666673,482.90000000000003,100.0,372.8,220.79999999999998,414.1666666666667,333.3,86.73333333333335,394.6666666666667,441.40000000000003,151.0666666666667,350.5333333333333,166.1666666666667,152.5,324.8,446.93333333333334,120.39999999999998,155.36666666666667,604.9,867.0333333333334,154.26666666666665,206.70000000000002,288.8,197.20000000000002,385.9666666666667
 Jun 2022,194.73333333333332,177.23333333333332,234.63333333333335,137.1,135.49999999999997,425.4666666666667,252.0333333333334,474.90000000000003,96.39999999999999,364.3999999999999,228.83333333333334,392.76666666666665,373.40000000000003,82.06666666666668,377.09999999999997,441.76666666666665,147.30000000000004,327.4,160.5,146.70000000000002,329.70000000000005,456.9666666666667,116.63333333333333,153.79999999999998,569.7999999999998,852.6,147.0,210.9666666666667,288.63333333333327,192.29999999999998,382.03333333333336
 Jul 2022,201.53333333333333,183.6,242.00000000000003,141.16666666666666,139.79999999999998,438.1000000000001,266.3,497.8333333333333,99.23333333333333,374.3,238.4,403.43333333333334,394.3,83.56666666666668,391.3333333333334,477.0,152.3666666666667,349.0333333333333,167.16666666666666,150.86666666666667,345.7333333333334,478.6333333333334,119.53333333333332,158.4333333333333,583.5666666666666,882.8666666666668,150.89999999999998,222.13333333333335,301.63333333333327,197.26666666666668,397.7333333333333
 Aug 2022,201.9,184.33333333333334,241.43333333333337,139.76666666666665,139.23333333333332,439.20000000000005,268.03333333333336,519.4333333333334,97.89999999999999,373.6666666666667,253.23333333333335,395.6666666666667,406.40000000000003,81.10000000000002,396.93333333333334,486.1666666666667,152.23333333333338,359.9666666666667,169.70000000000002,150.06666666666666,351.0333333333333,479.6000000000001,118.06666666666666,159.70000000000002,583.5666666666666,878.0000000000001,149.36666666666665,228.0666666666667,307.09999999999997,196.20000000000002,398.79999999999995
 Sep 2022,203.26666666666665,185.69999999999996,243.4,139.13333333333333,139.23333333333332,443.1000000000001,275.2333333333334,531.1999999999999,97.23333333333335,372.76666666666665,285.5,385.1666666666667,419.1333333333334,78.60000000000002,400.8333333333333,484.8333333333333,154.8666666666667,377.3666666666666,171.9,152.0,350.0,479.6000000000001,116.69999999999999,162.73333333333335,600.8666666666667,882.5333333333333,148.7,239.80000000000004,305.59999999999997,196.66666666666666,405.96666666666664
